Gene_name	Intron_coord	Strand	Annot	Coding	UTR	GencodePC
EXOSC1	chr10:97444255-97444753	-	True	False	False	False
EXOSC1	chr10:97443311-97445731	-	True	True	False	True
EXOSC1	chr10:97443311-97445452	-	True	False	False	False
EXOSC1	chr10:97441259-97445731	-	True	True	False	True
EXOSC1	chr10:97441259-97443236	-	True	True	False	True
EXOSC1	chr10:97438703-97441170	-	True	True	False	True
EXOSC1	chr10:97437750-97443236	-	True	True	False	True
EXOSC1	chr10:97437750-97438669	-	True	True	False	True
EXOSC1	chr10:97437750-97438662	-	True	False	False	False
EXOSC1	chr10:97437275-97438669	-	True	True	False	True
EXOSC1	chr10:97437275-97437699	-	True	True	False	True
EXOSC1	chr10:97436551-97438669	-	True	True	False	True
EXOSC1	chr10:97436551-97438662	-	True	True	False	True
EXOSC1	chr10:97436551-97437190	-	True	True	False	True
MMS19	chr10:97498392-97498695	-	True	False	True	True
MMS19	chr10:97484151-97498695	-	True	False	True	False
MMS19	chr10:97484151-97498272	-	True	True	False	True
MMS19	chr10:97481042-97498272	-	True	False	False	False
MMS19	chr10:97481042-97484102	-	True	True	False	True
MMS19	chr10:97480357-97480941	-	True	True	False	True
MMS19	chr10:97478389-97480941	-	True	True	False	True
MMS19	chr10:97478389-97480894	-	True	False	False	False
MMS19	chr10:97478389-97480240	-	True	True	False	True
MMS19	chr10:97477929-97478303	-	True	True	False	True
MMS19	chr10:97477416-97477854	-	True	True	False	True
MMS19	chr10:97477404-97477854	-	True	True	False	False
MMS19	chr10:97476963-97477346	-	True	True	False	True
MMS19	chr10:97476919-97477346	-	True	False	False	False
MMS19	chr10:97476744-97477346	-	True	True	False	True
MMS19	chr10:97476744-97476834	-	True	True	False	True
MMS19	chr10:97470861-97476682	-	True	True	False	True
MMS19	chr10:97470834-97476682	-	True	True	False	True
MMS19	chr10:97470203-97470774	-	True	True	False	True
MMS19	chr10:97469723-97470128	-	True	True	False	True
MMS19	chr10:97469104-97469645	-	True	True	False	True
MMS19	chr10:97468406-97468965	-	True	True	False	True
MMS19	chr10:97467603-97468251	-	True	False	False	False
MMS19	chr10:97467583-97469645	-	True	True	False	True
MMS19	chr10:97467583-97468251	-	True	True	False	True
MMS19	chr10:97466901-97467504	-	True	True	False	True
MMS19	chr10:97466585-97466775	-	True	True	False	True
MMS19	chr10:97466159-97466503	-	True	True	False	True
MMS19	chr10:97466156-97466503	-	True	True	False	False
MMS19	chr10:97465954-97466058	-	True	True	False	True
MMS19	chr10:97464013-97465804	-	True	True	False	True
MMS19	chr10:97462682-97463857	-	True	True	False	True
MMS19	chr10:97462119-97462582	-	True	True	False	True
MMS19	chr10:97461896-97462016	-	True	True	False	True
MMS19	chr10:97461622-97461827	-	True	True	False	True
MMS19	chr10:97461007-97461495	-	True	True	False	True
MMS19	chr10:97460751-97460906	-	True	True	False	True
MMS19	chr10:97460232-97460694	-	True	True	False	True
MMS19	chr10:97459741-97460045	-	True	True	False	True
MMS19	chr10:97459526-97459658	-	True	True	False	True
MMS19	chr10:97459505-97459658	-	True	True	False	True
MMS19	chr10:97459282-97459658	-	True	True	False	True
MMS19	chr10:97459282-97459361	-	True	True	False	True
MMS19	chr10:97458900-97459222	-	True	True	False	True
MMS19	chr10:97458719-97458799	-	True	True	False	True
CRTAC1	chr10:98011337-98030448	-	True	True	True	True
CRTAC1	chr10:97936366-98011137	-	True	True	False	True
CRTAC1	chr10:97923400-97936169	-	True	True	False	True
CRTAC1	chr10:97917656-97923263	-	True	True	False	True
CRTAC1	chr10:97908147-97917499	-	True	True	False	True
CRTAC1	chr10:97904814-97908012	-	True	True	False	True
CRTAC1	chr10:97901639-97904668	-	True	True	False	True
CRTAC1	chr10:97896991-97901502	-	True	True	False	True
CRTAC1	chr10:97895985-97896908	-	True	True	False	True
CRTAC1	chr10:97895413-97895884	-	True	True	False	True
CRTAC1	chr10:97884351-97895244	-	True	True	False	True
CRTAC1	chr10:97882828-97884205	-	True	True	False	True
CRTAC1	chr10:97880392-97884205	-	True	True	False	True
CRTAC1	chr10:97880392-97882785	-	True	True	False	True
CRTAC1	chr10:97879801-97880248	-	True	True	False	True
CRTAC1	chr10:97878689-97880248	-	True	True	False	True
CRTAC1	chr10:97865714-97880248	-	True	True	False	True
PYROXD2	chr10:98414834-98415008	-	True	True	False	True
PYROXD2	chr10:98414295-98415008	-	True	True	False	True
PYROXD2	chr10:98414295-98414731	-	True	True	False	True
PYROXD2	chr10:98410958-98415008	-	True	True	False	True
PYROXD2	chr10:98410958-98411174	-	True	False	True	False
PYROXD2	chr10:98407997-98410938	-	True	True	False	True
PYROXD2	chr10:98407997-98410612	-	True	False	True	False
PYROXD2	chr10:98407655-98407903	-	True	True	False	True
PYROXD2	chr10:98400257-98407581	-	True	True	False	True
PYROXD2	chr10:98397498-98400101	-	True	True	False	True
PYROXD2	chr10:98395452-98397344	-	True	True	False	True
PYROXD2	chr10:98395293-98395390	-	True	True	False	True
PYROXD2	chr10:98393083-98395195	-	True	True	False	True
PYROXD2	chr10:98392566-98392941	-	True	True	False	True
PYROXD2	chr10:98391082-98392431	-	True	True	False	True
PYROXD2	chr10:98390754-98391009	-	True	True	False	True
PYROXD2	chr10:98390754-98390870	-	True	False	True	False
PYROXD2	chr10:98388508-98390597	-	True	True	False	True
PYROXD2	chr10:98388084-98388353	-	True	False	False	False
PYROXD2	chr10:98387307-98390597	-	True	False	False	False
PYROXD2	chr10:98387307-98388353	-	True	True	False	True
PYROXD2	chr10:98387307-98387864	-	True	False	True	False
PYROXD2	chr10:98385067-98387200	-	True	True	False	True
PYROXD2	chr10:98383868-98384946	-	True	True	False	True
HPS1	chr10:98445413-98446886	-	True	False	True	True
HPS1	chr10:98445413-98446806	-	True	False	True	True
HPS1	chr10:98445413-98446646	-	True	False	True	True
HPS1	chr10:98445404-98446806	-	True	False	True	True
HPS1	chr10:98443240-98445299	-	True	False	True	True
HPS1	chr10:98443240-98445218	-	True	False	True	False
HPS1	chr10:98442957-98443123	-	True	False	True	False
HPS1	chr10:98442318-98443123	-	True	False	True	False
HPS1	chr10:98435772-98445299	-	True	False	True	False
HPS1	chr10:98435772-98443123	-	True	True	True	True
HPS1	chr10:98435551-98435634	-	True	False	False	False
HPS1	chr10:98435414-98435634	-	True	True	False	True
HPS1	chr10:98434091-98435634	-	True	True	False	True
HPS1	chr10:98434091-98435271	-	True	True	False	True
HPS1	chr10:98431291-98433982	-	True	True	False	True
HPS1	chr10:98431291-98433939	-	True	False	False	False
HPS1	chr10:98430780-98431130	-	True	True	False	True
HPS1	chr10:98430670-98433982	-	True	True	False	False
HPS1	chr10:98430670-98433939	-	True	True	False	True
HPS1	chr10:98430670-98431130	-	True	True	False	True
HPS1	chr10:98429889-98430570	-	True	True	False	True
HPS1	chr10:98429642-98430570	-	True	True	False	True
HPS1	chr10:98429642-98429790	-	True	True	False	True
HPS1	chr10:98427264-98433982	-	True	True	False	True
HPS1	chr10:98427264-98433939	-	True	True	False	True
HPS1	chr10:98427264-98429572	-	True	True	False	True
HPS1	chr10:98427264-98429458	-	True	False	True	False
HPS1	chr10:98425985-98427214	-	True	True	False	True
HPS1	chr10:98425720-98427214	-	True	True	False	True
HPS1	chr10:98425720-98425817	-	True	True	False	True
HPS1	chr10:98424374-98425540	-	True	True	False	True
HPS1	chr10:98423887-98424334	-	True	False	True	False
HPS1	chr10:98423887-98424312	-	True	True	False	True
HPS1	chr10:98423668-98423752	-	True	True	False	True
HPS1	chr10:98422513-98423602	-	True	True	False	True
HPS1	chr10:98420158-98422368	-	True	True	False	True
HPS1	chr10:98418257-98420044	-	True	True	False	True
HPS1	chr10:98417726-98420044	-	True	True	False	False
HPS1	chr10:98417726-98418174	-	True	True	False	True
HPS1	chr10:98417198-98417678	-	True	True	False	True
HPS1	chr10:98417198-98417392	-	True	False	True	False
HPS1	chr10:98416536-98417059	-	True	False	True	False
HPS1	chr10:98415197-98415548	-	True	False	True	False
HPS1	chr10:98414834-98415008	-	False	False	True	False
HPS1	chr10:98414295-98415008	-	False	False	True	False
HPS1	chr10:98414295-98414731	-	False	False	True	False
HPS1	chr10:98412737-98417580	-	True	False	True	False
HPS1	chr10:98410958-98415008	-	True	False	True	False
HPS1	chr10:98410958-98411174	-	False	False	True	False
HPS1	chr10:98407997-98410938	-	False	False	True	False
SLC25A28	chr10:99615516-99620044	-	True	False	True	False
SLC25A28	chr10:99615513-99620044	-	True	False	True	False
SLC25A28	chr10:99613924-99622669	-	True	False	True	True
SLC25A28	chr10:99613924-99620532	-	True	False	True	True
SLC25A28	chr10:99613924-99620516	-	True	False	True	False
SLC25A28	chr10:99613924-99620044	-	True	True	True	True
SLC25A28	chr10:99613924-99619726	-	True	False	True	True
SLC25A28	chr10:99613924-99615452	-	True	False	True	False
SLC25A28	chr10:99613269-99613732	-	True	True	False	True
SLC25A28	chr10:99612599-99620044	-	True	False	True	True
SLC25A28	chr10:99612599-99613695	-	True	True	False	True
SLC25A28	chr10:99612599-99613157	-	True	True	False	True
SLC25A28	chr10:99611366-99612542	-	True	True	False	True
COX15	chr10:99729734-99731959	-	True	True	False	True
COX15	chr10:99727563-99729552	-	True	True	False	True
COX15	chr10:99727154-99727440	-	True	True	False	True
COX15	chr10:99724123-99726967	-	True	True	False	True
COX15	chr10:99721068-99723955	-	True	True	False	True
COX15	chr10:99718500-99720986	-	True	True	False	True
COX15	chr10:99716461-99718345	-	True	True	False	True
COX15	chr10:99714718-99716347	-	True	True	False	True
COX15	chr10:99713479-99716347	-	True	True	False	True
DNMBP	chr10:99972134-100009837	-	True	False	True	True
DNMBP	chr10:99969237-99971979	-	True	True	True	True
DNMBP	chr10:99957205-99969114	-	True	True	True	True
DNMBP	chr10:99909146-99955213	-	True	True	True	True
DNMBP	chr10:99909146-99929607	-	True	True	True	True
DNMBP	chr10:99909146-99913952	-	True	True	False	True
DNMBP	chr10:99908094-99908952	-	True	True	False	True
DNMBP	chr10:99900066-99907994	-	True	True	False	True
DNMBP	chr10:99898760-99899918	-	True	True	False	True
DNMBP	chr10:99898285-99898742	-	True	True	False	True
DNMBP	chr10:99896397-99898085	-	True	True	False	True
DNMBP	chr10:99895050-99896266	-	True	True	False	True
DNMBP	chr10:99888953-99894945	-	True	True	False	True
DNMBP	chr10:99886632-99888824	-	True	True	False	True
DNMBP	chr10:99885866-99886299	-	True	True	False	True
DNMBP	chr10:99884209-99885686	-	True	True	False	True
DNMBP	chr10:99880361-99884010	-	True	True	False	True
DNMBP	chr10:99877336-99879810	-	True	True	False	True
ERLIN1	chr10:100185637-100185961	-	True	False	True	True
ERLIN1	chr10:100185637-100185903	-	True	False	True	True
ERLIN1	chr10:100183837-100185513	-	True	True	False	True
ERLIN1	chr10:100179247-100183755	-	True	True	False	True
ERLIN1	chr10:100178194-100179200	-	True	True	False	True
ERLIN1	chr10:100176070-100178132	-	True	True	False	True
ERLIN1	chr10:100174281-100175944	-	True	True	False	True
ERLIN1	chr10:100167406-100174207	-	True	True	False	True
ERLIN1	chr10:100164095-100167347	-	True	True	False	True
ERLIN1	chr10:100156234-100164003	-	True	True	False	True
ERLIN1	chr10:100154939-100156144	-	True	True	False	True
ERLIN1	chr10:100152352-100154859	-	True	True	False	True
CHUK	chr10:100226017-100229427	-	True	True	False	True
CHUK	chr10:100222980-100225922	-	True	True	False	True
CHUK	chr10:100222181-100222865	-	True	True	False	True
CHUK	chr10:100220676-100222111	-	True	True	False	True
CHUK	chr10:100219359-100220587	-	True	True	False	True
CHUK	chr10:100219132-100219269	-	True	True	False	True
CHUK	chr10:100218825-100219007	-	True	True	False	True
CHUK	chr10:100218130-100218717	-	True	True	False	True
CHUK	chr10:100209789-100217994	-	True	True	False	True
CHUK	chr10:100207332-100209594	-	True	True	False	True
CHUK	chr10:100205199-100207229	-	True	True	False	True
CHUK	chr10:100204657-100205075	-	True	True	False	True
CHUK	chr10:100202149-100204505	-	True	True	False	True
CHUK	chr10:100200780-100202087	-	True	True	False	True
CHUK	chr10:100200020-100200670	-	True	True	False	True
CHUK	chr10:100194521-100199970	-	True	True	False	True
CHUK	chr10:100194131-100194424	-	True	True	False	True
CHUK	chr10:100193431-100193983	-	True	True	False	True
CHUK	chr10:100190968-100193388	-	True	False	False	False
CHUK	chr10:100190968-100193297	-	True	True	False	True
CHUK	chr10:100190968-100192458	-	True	False	False	False
CHUK	chr10:100189627-100190868	-	True	True	False	True
CWF19L1	chr10:100262063-100267570	-	True	True	False	True
CWF19L1	chr10:100261044-100261978	-	True	True	False	True
CWF19L1	chr10:100261028-100261978	-	True	True	False	False
CWF19L1	chr10:100260319-100260965	-	True	True	False	True
CWF19L1	chr10:100256476-100267570	-	True	False	False	False
CWF19L1	chr10:100256476-100260965	-	True	True	False	True
CWF19L1	chr10:100256476-100260217	-	True	True	False	True
CWF19L1	chr10:100253539-100267570	-	True	False	False	False
CWF19L1	chr10:100253539-100260965	-	True	True	False	False
CWF19L1	chr10:100253539-100260217	-	True	False	False	False
CWF19L1	chr10:100253539-100256261	-	True	True	False	True
CWF19L1	chr10:100250332-100253420	-	True	True	False	True
CWF19L1	chr10:100250178-100253420	-	True	False	False	False
CWF19L1	chr10:100246935-100250247	-	True	True	False	True
CWF19L1	chr10:100246935-100250109	-	True	False	False	False
CWF19L1	chr10:100245913-100246794	-	True	True	False	True
CWF19L1	chr10:100243777-100245798	-	True	True	False	True
CWF19L1	chr10:100243772-100245798	-	True	False	False	False
CWF19L1	chr10:100238231-100253420	-	True	False	False	False
CWF19L1	chr10:100238231-100243697	-	True	True	False	True
CWF19L1	chr10:100236969-100238021	-	True	True	False	True
CWF19L1	chr10:100235764-100238021	-	False	True	False	False
CWF19L1	chr10:100235764-100236849	-	True	True	False	True
CWF19L1	chr10:100233371-100235666	-	True	True	False	True
CWF19L1	chr10:100232487-100233109	-	True	False	True	False
BLOC1S2	chr10:100286332-100286604	-	True	False	True	False
BLOC1S2	chr10:100286213-100286604	-	True	True	True	True
BLOC1S2	chr10:100286213-100286300	-	True	False	True	True
BLOC1S2	chr10:100281053-100286096	-	True	True	True	True
BLOC1S2	chr10:100281053-100282905	-	True	True	False	True
BLOC1S2	chr10:100280228-100280933	-	True	True	False	True
BLOC1S2	chr10:100275493-100280123	-	True	True	False	True
SEC31B	chr10:100517043-100519781	-	True	False	True	False
SEC31B	chr10:100516997-100519781	-	True	False	True	True
SEC31B	chr10:100516960-100526974	-	False	False	True	False
SEC31B	chr10:100516960-100526398	-	False	False	True	False
SEC31B	chr10:100516960-100523976	-	False	False	True	False
SEC31B	chr10:100516960-100519781	-	True	False	True	False
SEC31B	chr10:100516219-100516873	-	True	True	False	True
SEC31B	chr10:100509511-100516095	-	True	True	False	True
SEC31B	chr10:100509102-100516095	-	True	False	False	False
SEC31B	chr10:100509102-100509315	-	True	True	False	True
SEC31B	chr10:100508051-100509006	-	True	True	False	True
SEC31B	chr10:100508048-100509006	-	True	True	False	False
SEC31B	chr10:100508048-100508460	-	True	False	False	False
SEC31B	chr10:100507567-100507907	-	True	True	False	True
SEC31B	chr10:100506420-100507907	-	True	False	False	False
SEC31B	chr10:100506420-100507424	-	True	True	False	True
SEC31B	chr10:100506201-100506320	-	True	True	False	True
SEC31B	chr10:100505495-100506039	-	True	True	False	True
SEC31B	chr10:100502484-100505360	-	True	True	False	True
SEC31B	chr10:100501710-100502253	-	True	False	False	False
SEC31B	chr10:100500159-100502253	-	True	False	False	False
SEC31B	chr10:100500159-100501653	-	True	False	False	False
SEC31B	chr10:100499598-100502253	-	True	True	False	True
SEC31B	chr10:100499598-100500109	-	True	False	False	False
SEC31B	chr10:100499258-100499523	-	True	True	False	True
SEC31B	chr10:100499258-100499416	-	True	False	False	False
SEC31B	chr10:100498804-100499159	-	True	True	False	True
SEC31B	chr10:100498207-100499159	-	True	False	False	False
SEC31B	chr10:100498207-100498704	-	True	True	False	True
SEC31B	chr10:100497793-100498028	-	True	True	False	True
SEC31B	chr10:100497280-100497666	-	True	True	False	True
SEC31B	chr10:100496431-100497666	-	True	False	False	False
SEC31B	chr10:100496431-100497134	-	True	True	False	True
SEC31B	chr10:100495546-100496257	-	True	True	False	True
SEC31B	chr10:100490883-100495384	-	True	True	False	True
SEC31B	chr10:100490322-100490705	-	True	True	False	True
SEC31B	chr10:100489761-100490705	-	True	True	False	False
SEC31B	chr10:100489761-100490007	-	True	True	False	True
SEC31B	chr10:100489398-100489702	-	True	True	False	True
SEC31B	chr10:100488977-100489251	-	True	True	False	False
SEC31B	chr10:100488974-100489702	-	True	True	False	False
SEC31B	chr10:100488974-100489251	-	True	True	False	True
SEC31B	chr10:100488098-100488857	-	True	True	False	True
SEC31B	chr10:100487795-100488026	-	True	True	False	True
NDUFB8	chr10:100529506-100529857	-	True	False	True	True
NDUFB8	chr10:100529506-100529766	-	True	True	True	True
NDUFB8	chr10:100527074-100529379	-	True	True	False	True
NDUFB8	chr10:100527074-100529365	-	True	False	False	False
NDUFB8	chr10:100526554-100526974	-	True	True	False	True
NDUFB8	chr10:100524139-100526398	-	True	True	False	True
NDUFB8	chr10:100523929-100526398	-	True	True	False	True
NDUFB8	chr10:100516960-100526974	-	False	False	False	False
NDUFB8	chr10:100516960-100526398	-	False	False	False	False
NDUFB8	chr10:100516960-100523976	-	False	False	True	False
MRPL43	chr10:100987196-100987312	-	True	True	False	True
MRPL43	chr10:100986975-100987312	-	True	True	False	True
MRPL43	chr10:100986975-100987089	-	True	True	False	True
MRPL43	chr10:100986572-100986748	-	True	True	False	True
MRPL43	chr10:100986572-100986686	-	True	False	True	True
MRPL43	chr10:100984074-100987089	-	True	False	False	False
MRPL43	chr10:100984074-100986748	-	True	True	False	True
MRPL43	chr10:100983817-100986748	-	True	True	False	True
MRPL43	chr10:100983817-100984033	-	True	True	False	True
MRPL43	chr10:100983817-100983947	-	True	True	False	True
MRPL43	chr10:100981543-100983754	-	True	True	False	True
MRPL43	chr10:100979372-100983754	-	True	True	False	True
MRPL43	chr10:100979011-100983754	-	True	True	False	True
MRPL43	chr10:100969904-100983754	-	True	True	False	True
PDZD7	chr10:101030684-101031072	-	True	False	True	True
PDZD7	chr10:101030384-101032068	-	True	False	True	True
PDZD7	chr10:101030384-101031072	-	True	False	True	True
PDZD7	chr10:101030384-101030511	-	True	False	True	True
PDZD7	chr10:101024068-101029993	-	True	True	False	True
PDZD7	chr10:101023610-101023927	-	True	True	False	True
PDZD7	chr10:101022385-101023435	-	True	True	False	True
PDZD7	chr10:101021945-101022208	-	True	True	False	True
PDZD7	chr10:101020678-101021797	-	True	True	False	True
PDZD7	chr10:101019217-101020617	-	True	True	False	True
